,Path_Time,Distance,RT,Sim_Time,PR_acc,Sim_con,Vividness,S_coherence,T_coherence,Fract,Coherence,Length,S_mem,G_mem,Participant,Optimal,Diff,Sim_Centered,Group
198,74.794,292.202,4.43651,15.419,5,5,4.666666667,4,4,4.5,4.25,5,5,4,20,37.72,37.074,-0.10712,0
199,38.745,142.538,2.18682,21.152,5,5,2.666666667,4,2,3.5,3.25,1,5,5,20,19.15,19.595,5.62588,0
200,44.40471,132.0625533,,3.80242,3.5,4,3.666666667,3,3,4,3.5,2,5,4,21,18.57,25.83471,-0.580435,0
201,,,,,,,,,,,,,,,,,,,0
202,,,,,,,,,,,,,,,,,,,0
203,36.5646,130.6674,2.0867,2.1732,4.5,3,3.666666667,3,3,5,4,1,2,4,21,17.2,19.3646,-2.209655,0
204,,,,,,,,,,,,,,,,,,,0
205,39.9083,143.893,4.43697,5.6198,2,2,2.666666667,2,2,3.5,2.75,2,4,4,21,20.44,19.4683,1.236945,0
206,,,,,,,,,,,,,,,,,,,0
207,44.509,160.521,3.38752,5.936,3,4,3.333333333,2,3,3.5,3,1,2,4,21,22.5,22.009,1.553145,0
208,,,,,,,,,,,,,,,,,,,0
209,,,,,,,,,,,,,,,,,,,0
210,43.00818,156.8550533,,16.87347,3.5,4,4.166666667,4,2,4,3.5,2,5,5,22,18.57,24.43818,2.334041667,0
211,,,,,,,,,,,,,,,,,,,0
212,,,,,,,,,,,,,,,,,,,0
213,34.9914,132.0581,2.33692,16.5687,3,4,3.5,3,2,4,3.25,2,5,4,22,17.2,17.7914,2.029271667,0
214,,,,,,,,,,,,,,,,,,,0
215,45.5302,157.656,9.00324,22.3025,4.5,5,4.833333333,4,2,4.5,3.75,2,5,5,22,20.44,25.0902,7.763071667,0
216,44.6381,167.163,1.78665,12.4364,5,5,5,5,4,5,4.75,1,5,5,22,25.6,19.0381,-2.103028333,0
217,58.0238,226.363,2.06993,10.4525,5,5,5,5,4,5,4.75,2,5,5,22,22.5,35.5238,-4.086928333,0
218,,,,,,,,,,,,,,,,,,,0
219,53.583,203.17,1.55326,8.603,3,5,5,4,2,3,3,3,1,5,22,19.15,34.433,-5.936428333,0
220,33.53909,120.3983533,,12.08298,5,5,4,5,3,5,4.5,1,5,5,23,18.57,14.96909,4.425309,0
221,58.3606,219.3047,1.83559,10.83593,5,5,5,4,5,5,4.75,1,5,5,23,31.2,27.1606,3.178259,0
222,39.5612,146.1431,3.18629,7.2869,5,5,5,5,5,5,5,1,5,5,23,21.8,17.7612,-0.370771,0
223,34.1436,121.8569,1.68745,5.6024,5,5,5,5,5,5,5,1,5,5,23,17.2,16.9436,-2.055271,0
224,66.6688,256.0885,3.18661,9.8361,5,5,4.833333333,4,4,5,4.5,5,5,5,23,34.35,32.3188,2.178429,0
225,37.8223,140.7052,2.4861,4.8699,5,5,5,5,5,5,5,1,5,5,23,20.44,17.3823,-2.787771,0
226,48.916,183.541,3.28697,9.4703,5,5,4.833333333,4,4,5,4.5,1,5,5,23,25.6,23.316,1.812629,0
227,41.9732,158.29,3.65397,4.0696,5,5,5,5,5,5,5,1,5,5,23,22.5,19.4732,-3.588071,0
228,76.8303,289.675,3.35429,7.4686,5,5,5,5,5,5,5,4,5,5,23,37.72,39.1103,-0.189071,0
229,38.7095,145.96,1.80401,5.054,5,5,5,5,5,5,5,1,1,5,23,19.15,19.5595,-2.603671,0
230,33.16216,126.2982533,,23.34178,5,4,4.333333333,3,4,4,3.75,2,5,5,24,18.57,14.59216,-8.813151,0
231,57.2987,223.1485,1.52043,28.45643,5,4,4.5,3,5,4,4,3,5,5,24,31.2,26.0987,-3.698501,0
232,39.4962,152.3502,1.8371,20.6894,5,5,4.5,3,5,4.5,4.25,2,5,5,24,21.8,17.6962,-11.465531,0
233,34.8735,124.7421,1.57031,22.0032,5,5,4.833333333,2,5,4,3.75,2,5,5,24,17.2,17.6735,-10.151731,0
234,71.03,273.8163,2.15413,52.2705,5,5,5,2,5,4,3.75,4,5,5,24,34.35,36.68,20.115569,0
235,37.6776,139.0234,9.304,12.1208,5,5,5,2,5,4,3.75,1,5,5,24,20.44,17.2376,-20.034131,0
236,51.3795,191.103,2.76994,40.5373,5,5,5,4,5,4,4.25,3,5,5,24,25.6,25.7795,8.382369,0
237,43.016,163.175,2.22071,24.4861,5,5,5,4,5,5,4.75,2,5,5,24,22.5,20.516,-7.668831,0
238,78.3226,306.693,2.33622,58.3398,5,5,5,2,5,4.5,4,4,5,5,24,37.72,40.6026,26.184869,0
239,38.484,145.119,1.56996,39.304,5,5,5,5,5,4.5,4.75,3,5,5,24,19.15,19.334,7.149069,0
240,52.7709,194.5879533,,52.34167,4.5,2,2.5,4,4,2,3,1,5,5,25,18.57,34.2009,19.09809875,0
241,64.83,232.2994,3.70308,55.7362,4.5,1,2.5,3,2,1.5,2,3,4,2,25,31.2,33.63,22.49262875,0
242,,,,,,,,,,,,,,,,,,,0
243,,,,,,,,,,,,,,,,,,,0
244,73.7469,286.0683,4.0372,49.6037,3.5,3,2.833333333,3,3,1,2,4,4,5,25,34.35,39.3969,16.36012875,0
245,37.8614,135.404,5.58757,26.4386,4,5,3,3,4,1,2.25,1,5,4,25,20.44,17.4214,-6.80497125,0
246,63.959,237.528,2.9699,41.9704,5,1,3.333333333,5,3,1,2.5,4,5,4,25,25.6,38.359,8.72682875,0
247,44.526,157.458,9.81962,8.503,3,5,3.5,5,5,1.5,3.25,2,5,5,25,22.5,22.026,-24.74057125,0
248,79.305,308.515,4.66873,15.303,5,2,3.166666667,4,4,1,2.5,5,5,5,25,37.72,41.585,-17.94057125,0
249,39.467,149.415,4.45328,16.052,3.5,3,2.666666667,3,4,1,2.25,3,5,5,25,19.15,20.317,-17.19157125,0
250,,,,,,,,,,,,,,,,,,,0
251,60.293,220.5608,2.22047,16.7658,2,5,4.5,4,4,4.5,4.25,1,4,5,26,31.2,29.093,4.4154,0
252,51.7357,151.7548,1.70415,19.3218,5,5,4.666666667,4,4,4.5,4.25,2,4,5,26,21.8,29.9357,6.9714,0
253,33.843,120.4603,2.10406,13.021,5,5,4.666666667,5,4,4.5,4.5,1,4,5,26,17.2,16.643,0.6706,0
254,,,,,,,,,,,,,,,,,,,0
255,38.9068,138.855,2.25434,9.6371,4.5,5,4.5,5,5,3.5,4.25,1,5,4,26,20.44,18.4668,-2.7133,0
256,50.563,176.535,1.22084,13.2531,5,5,4.5,5,5,4,4.5,4,5,5,26,25.6,24.963,0.9027,0
257,42.9476,157.335,1.80423,7.3854,4.5,5,4.666666667,5,5,4.5,4.75,1,5,5,26,22.5,20.4476,-4.965,0
258,,,,,,,,,,,,,,,,,,,0
259,55.8602,208.438,1.93653,7.0686,5,5,4.666666667,5,5,3.5,4.25,4,5,5,26,19.15,36.7102,-5.2818,0
0,,,,,,,,,,,,,,,,,,,1
1,46.7587,240.3714,2.35396,8.3861,3.5,4,3.666666667,3,4,4.5,4,4,5,5,1,31.2,15.5587,2.288933333,1
2,,,,,,,,,,,,,,,,,,,1
3,25.1596,121.1395,2.90321,6.2526,3.5,5,4.666666667,5,5,5,5,1,5,5,1,17.2,7.9596,0.155433333,1
4,52.9151,284.116,2.98561,7.6369,4.5,3,3.333333333,4,4,4,4,5,5,1,1,34.35,18.5651,1.539733333,1
5,27.0688,138.384,2.82062,4.2689,3.5,3,4.5,5,5,4.5,4.75,1,5,5,1,20.44,6.6288,-1.828266667,1
6,39.7877,194.938,4.01982,5.8362,5,4,4,4,4,4,4,4,5,5,1,25.6,14.1877,-0.260966667,1
7,33.7702,178.539,5.32064,4.2023,4,5,4.833333333,5,5,4.5,4.75,1,5,5,1,22.5,11.2702,-1.894866667,1
8,,,,,,,,,,,,,,,,,,,1
9,,,,,,,,,,,,,,,,,,,1
10,23.94523,127.4275533,,6.23413,4.5,4,4.166666667,5,5,4.5,4.75,5,5,4,2,18.57,5.37523,0.538994,1
11,47.224,224.5184,3.02033,7.91963,4.5,4,4.166666667,4,5,4.5,4.5,3,5,4,2,31.2,16.024,2.224494,1
12,27.713,147.678,1.75336,6.1551,4.5,4,4.5,5,5,4.5,4.75,1,5,5,2,21.8,5.913,0.459964,1
13,23.404,125.8457,2.62062,3.6731,5,5,4.666666667,5,5,5,5,1,5,5,2,17.2,6.204,-2.022036,1
14,51.1681,277.0923,3.96998,6.8019,5,5,5,5,5,5,5,4,5,5,2,34.35,16.8181,1.106764,1
15,26.8021,134.6218,10.61964,1.4896,5,5,4.5,5,5,4.5,4.75,1,5,5,2,20.44,6.3621,-4.205536,1
16,36.7658,204.749,2.48625,7.6198,5,5,4.833333333,5,5,4.5,4.75,3,5,5,2,25.6,11.1658,1.924664,1
17,38.0016,163.619,2.52068,4.8032,5,5,4.5,5,5,5,5,1,5,5,2,22.5,15.5016,-0.891936,1
18,53.1232,309.249,2.4699,6.7686,5,5,4.833333333,5,5,5,5,5,5,5,2,37.72,15.4032,1.073464,1
19,39.081,211.026,2.93653,5.4863,5,5,4.833333333,5,5,5,5,3,5,5,2,19.15,19.931,-0.208836,1
20,37.09385,165.3181533,,17.1049,2.5,3,2.5,2,2,2,2,3,5,3,3,18.57,18.52385,6.072514286,1
21,40.5052,218.9545,2.8032,9.1018,2.5,4,2.5,3,2,3.5,3,2,4,4,3,31.2,9.3052,-1.930585714,1
22,,,,,,,,,,,,,,,,,,,1
23,21.9102,123.9661,4.25314,10.6536,2.5,3,3.166666667,4,3,3.5,3.5,1,4,4,3,17.2,4.7102,-0.378785714,1
24,,,,,,,,,,,,,,,,,,,1
25,26.0505,137.227,8.51962,15.2528,1.5,3,2,2,1,2.5,2,3,4,3,3,20.44,5.6105,4.220414286,1
26,46.4344,259.694,2.93653,7.2528,1,3,2.166666667,2,3,1.5,2,3,3,3,3,25.6,20.8344,-3.779585714,1
27,30.3845,160.438,2.08688,9.0573,2.5,4,3.333333333,4,3,2,2.75,1,5,3,3,22.5,7.8845,-1.975085714,1
28,,,,,,,,,,,,,,,,,,,1
29,37.8797,207.481,1.80425,8.8035,2.5,4,3.333333333,1,1,3,2,2,5,4,3,19.15,18.7297,-2.228885714,1
30,28.29425,130.9444533,,27.49221,4,1,1.833333333,1,1,3,2,2,1,5,4,18.57,9.72425,12.96590889,1
31,41.3271,228.1069,3.15395,15.1367,4,2,2.833333333,2,2,1.5,1.75,3,2,5,4,31.2,10.1271,0.610398889,1
32,36.6124,172.2022,2.83767,7.3036,5,1,1.833333333,3,2,2.5,2.5,2,5,5,4,21.8,14.8124,-7.222701111,1
33,28.4327,138.0663,2.53776,14.6872,3.5,2,2.333333333,2,2,3.5,2.75,3,4,5,4,17.2,11.2327,0.160898889,1
34,51.2877,283.137,2.45333,29.703,5,2,2.5,3,2,2,2.25,3,5,5,4,34.35,16.9377,15.17669889,1
35,26.8359,136.3839,2.48582,4.8541,5,5,3.666666667,2,3,3,2.75,2,5,5,4,20.44,6.3959,-9.672201111,1
36,36.2108,202.641,4.22025,6.4872,5,2,2.166666667,2,1,1.5,1.5,1,5,5,4,25.6,10.6108,-8.039101111,1
37,32.0579,167.843,3.70429,6.6028,5,5,3.5,3,2,3.5,3,2,5,5,4,22.5,9.5579,-7.923501111,1
38,57.4866,317.437,4.71997,18.4699,5,3,2.333333333,3,3,1,2,1,5,5,4,37.72,19.7666,3.943598889,1
39,,,,,,,,,,,,,,,,,,,1
40,27.86244,125.1606533,,16.92153,5,4,4,4,4,3,3.5,2,4,4,5,18.57,9.29244,2.470041,1
41,40.9622,226.5354,2.03766,25.20136,5,5,4,4,4,3,3.5,4,4,4,5,31.2,9.7622,10.749871,1
42,29.2771,158.2613,2.3533,12.4033,5,5,4.333333333,4,4,3,3.5,2,4,4,5,21.8,7.4771,-2.048189,1
43,23.1693,120.4564,1.26931,19.5692,5,5,3.5,4,4,3,3.5,2,4,4,5,17.2,5.9693,5.117711,1
44,50.6237,284.0942,1.62058,8.8863,5,5,4,4,4,3.5,3.75,4,4,4,5,34.35,16.2737,-5.565189,1
45,31.4777,182.2008,1.93709,15.0025,5,4,4.166666667,4,4,4,4,2,4,5,5,20.44,11.0377,0.551011,1
46,33.5907,180.927,1.97001,12.8369,5,4,4.166666667,5,3,3.5,3.75,3,4,4,5,25.6,7.9907,-1.614589,1
47,30.4036,164.888,4.37064,8.9867,5,5,4,4,4,3.5,3.75,1,4,4,5,22.5,7.9036,-5.464789,1
48,54.7762,306.854,2.65364,10.3714,5,5,3.5,5,4,3.5,4,4,5,3,5,37.72,17.0562,-4.080089,1
49,27.1672,143.916,2.12099,14.3357,5,4,3.666666667,4,4,3.5,3.75,4,4,5,5,19.15,8.0172,-0.115789,1
50,,,,,,,,,,,,,,,,,,,1
51,43.4846,240.1234,6.31983,13.0689,2.5,4,4,4,4,3.5,3.75,2,2,4,6,31.2,12.2846,5.454816667,1
52,30.9395,160.4946,2.30408,8.9357,5,2,4.833333333,4,5,5,4.75,2,4,5,6,21.8,9.1395,1.321616667,1
53,26.5254,136.8479,3.52008,7.0357,5,4,3.5,4,4,4,4,3,4,4,6,17.2,9.3254,-0.578383333,1
54,,,,,,,,,,,,,,,,,,,1
55,27.949,139.853,5.33591,4.0369,5,5,5,5,5,5,5,1,5,5,6,20.44,7.509,-3.577183333,1
56,45.5759,223.691,3.76989,7.6033,5,1,5,5,5,4,4.5,3,5,5,6,25.6,19.9759,-0.010783333,1
57,,,,,,,,,,,,,,,,,,,1
58,,,,,,,,,,,,,,,,,,,1
59,40.782,214.76,3.67017,5.004,5,4,4.666666667,5,4,4,4.25,3,5,5,6,19.15,21.632,-2.610083333,1
60,24.00292,129.8840533,,11.05328,5,5,5,5,5,3,4,3,5,5,7,18.57,5.43292,3.323338,1
61,40.0472,225.3819,1.40326,6.96974,5,5,5,5,5,5,5,3,5,5,7,31.2,8.8472,-0.760202,1
62,26.7872,148.433,1.23777,5.1854,5,5,5,5,5,5,5,1,5,5,7,21.8,4.9872,-2.544542,1
63,23.215,120.4675,3.02062,4.6364,5,5,5,5,5,5,5,1,5,5,7,17.2,6.015,-3.093542,1
64,48.9605,284.7233,5.73754,9.1697,5,5,5,5,5,5,5,4,5,5,7,34.35,14.6105,1.439758,1
65,26.3894,138.234,2.28685,2.2207,5,5,5,5,5,5,5,1,5,5,7,20.44,5.9494,-5.509242,1
66,35.235,196.653,1.53677,11.5195,5,5,5,5,5,5,5,3,5,5,7,25.6,9.635,3.789558,1
67,31.08,162.27,1.77028,6.6541,5,5,5,5,5,5,5,1,5,5,7,22.5,8.58,-1.075842,1
68,50.9812,296.031,1.50328,12.9207,5,5,5,5,5,5,5,2,5,5,7,37.72,13.2612,5.190758,1
69,25.9466,142.321,9.12029,6.9699,3.5,5,5,5,5,5,5,2,5,5,7,19.15,6.7966,-0.760042,1
70,23.75581,122.4876533,,20.07661,5,5,5,4,5,5,4.75,3,5,5,8,18.57,5.18581,-12.97646,1
71,40.9936,224.5528,1.62064,30.35169,5,5,5,5,5,5,5,4,1,5,8,31.2,9.7936,-2.70138,1
72,27.5627,148.5467,2.46919,35.7716,5,5,5,5,5,5,5,2,5,5,8,21.8,5.7627,2.71853,1
73,23.1759,117.7692,2.75289,26.353,5,5,5,5,5,5,5,3,5,5,8,17.2,5.9759,-6.70007,1
74,48.2499,266.2427,2.42053,35.8191,5,5,5,5,5,5,5,4,5,5,8,34.35,13.8999,2.76603,1
75,34.3216,182.1757,2.48678,30.6884,5,5,5,5,5,5,5,3,5,5,8,20.44,13.8816,-2.36467,1
76,34.856,188.669,2.22088,37.6546,5,5,5,5,5,5,5,3,5,5,8,25.6,9.256,4.60153,1
77,30.9667,162.488,3.70423,32.1216,5,5,5,5,5,5,5,1,5,5,8,22.5,8.4667,-0.93147,1
78,53.1695,297.633,3.06987,31.2215,5,5,5,5,5,5,5,4,5,5,8,37.72,15.4495,-1.83157,1
79,36.523,196.987,2.71925,50.4726,5,5,5,5,5,5,5,4,5,5,8,19.15,17.373,17.41953,1
80,26.24175,122.1832533,,8.69373,4.5,3,1.166666667,1,3,3,2.5,4,5,5,9,18.57,7.67175,4.722957,1
81,43.441,223.6416,2.08662,6.2371,4.5,4,1.166666667,1,3,3,2.5,4,5,5,9,31.2,12.241,2.266327,1
82,31.1664,162.3565,6.38239,5.4858,5,2,1.166666667,1,3,3,2.5,2,4,5,9,21.8,9.3664,1.515027,1
83,23.872,125.6484,3.02,1.2872,5,5,1.166666667,1,3,3,2.5,1,5,5,9,17.2,6.672,-2.683573,1
84,45.464,257.7053,3.0362,3.0366,5,3,1.166666667,1,3,3,2.5,5,5,1,9,34.35,11.114,-0.934173,1
85,30.5812,163.2327,6.1524,3.5366,5,3,1.166666667,1,2,3,2.25,2,5,1,9,20.44,10.1412,-0.434173,1
86,35.1201,188.886,3.05311,0.0212,5,5,1.5,1,2,3,2.25,1,5,5,9,25.6,9.5201,-3.949573,1
87,39.2082,223.592,6.07042,5.8365,5,5,1.166666667,1,2,3,2.25,1,5,5,9,22.5,16.7082,1.865727,1
88,55.2275,309.142,3.60278,1.8031,5,5,1.166666667,1,2,3,2.25,5,5,5,9,37.72,17.5075,-2.167673,1
89,29.2205,139.242,1.95233,3.7699,5,5,1,1,2,3,2.25,2,5,5,9,19.15,10.0705,-0.200873,1
90,,,,,,,,,,,,,,,,,,,1
91,,,,,,,,,,,,,,,,,,,1
92,,,,,,,,,,,,,,,,,,,1
93,31.2086,161.829,3.63661,8.4364,1,3,3,3,2,2,2.25,3,3,3,10,17.2,14.0086,-7.608925,1
94,,,,,,,,,,,,,,,,,,,1
95,39.7152,199.544,4.0369,19.9891,3,1,1.333333333,1,1,2,1.5,4,4,1,10,20.44,19.2752,3.943775,1
96,38.193,212.831,5.17069,10.3198,2.5,3,2.666666667,3,2,2,2.25,3,3,3,10,25.6,12.593,-5.725525,1
97,32.342,173.198,4.68656,25.436,3.5,2,3.166666667,3,2,3,2.75,3,4,1,10,22.5,9.842,9.390675,1
98,,,,,,,,,,,,,,,,,,,1
99,,,,,,,,,,,,,,,,,,,1
100,24.49993,135.7945533,,12.35314,5,5,4,3,2,2,2.25,3,4,5,11,18.57,5.92993,3.997451429,1
101,41.4687,239.4057,2.23776,12.63638,5,5,4.166666667,3,4,4,3.75,4,1,4,11,31.2,10.2687,4.280691429,1
102,,,,,,,,,,,,,,,,,,,1
103,29.4544,154.7906,1.72004,4.4703,4.5,5,4.666666667,1,4,5,3.75,1,5,5,11,17.2,12.2544,-3.885388571,1
104,,,,,,,,,,,,,,,,,,,1
105,25.5716,142.513,2.81996,4.1532,4,5,4.666666667,5,5,4,4.5,1,5,4,11,20.44,5.1316,-4.202488571,1
106,35.9405,203.045,3.20355,8.4539,5,5,4.166666667,4,4,4,4,4,5,4,11,25.6,10.3405,0.098211429,1
107,30.6746,176.091,4.83727,3.6368,5,5,4.166666667,5,5,5,5,1,5,5,11,22.5,8.1746,-4.718888571,1
108,,,,,,,,,,,,,,,,,,,1
109,27.1749,157.948,3.90324,12.7861,3.5,5,4.833333333,5,5,5,5,2,5,5,11,19.15,8.0249,4.430411429,1
110,30.69188,160.0473533,,28.29,4.5,4,4.5,4,5,4.5,4.5,3,5,5,12,18.57,12.12188,-3.49564,1
111,39.7709,230.2151,2.0871,22.0196,4.5,5,4,4,3,3.5,3.5,2,5,5,12,31.2,8.5709,-9.76604,1
112,32.6106,186.8559,2.35375,23.387,5,4,2.833333333,2,3,4,3.25,3,5,5,12,21.8,10.8106,-8.39864,1
113,20.9196,121.2055,9.7205,24.0052,3,5,3.833333333,4,4,4.5,4.25,2,5,5,12,17.2,3.7196,-7.78044,1
114,47.0617,274.9093,2.60338,38.1352,4.5,4,3,4,3,2.5,3,4,4,3,12,34.35,12.7117,6.34956,1
115,32.1721,186.6766,4.86905,29.485,2.5,5,4.166666667,4,4,4,4,3,4,5,12,20.44,11.7321,-2.30064,1
116,34.2644,203.29,4.20258,27.6356,5,5,3.666666667,5,4,3,3.75,2,5,5,12,25.6,8.6644,-4.15004,1
117,38.8399,230.858,2.33694,52.4578,4.5,5,3.333333333,4,4,4,4,1,5,5,12,22.5,16.3399,20.67216,1
118,51.061,303.695,3.93644,36.505,3,5,3.833333333,4,4,3,3.5,3,5,5,12,37.72,13.341,4.71936,1
119,30.178,156.26,2.25376,35.936,4,5,4,4,4,4.5,4.25,2,5,5,12,19.15,11.028,4.15036,1
120,24.97529,120.2604533,,5.18816,5,4,3.666666667,3,3,3,3,4,5,4,13,18.57,6.40529,-0.264874444,1
121,41.4254,221.9939,2.88771,6.98665,5,4,4.5,3,3,4,3.5,5,5,5,13,31.2,10.2254,1.533615556,1
122,35.3425,157.7081,1.73657,12.6036,5,5,4.833333333,3,4,3,3.25,1,5,5,13,21.8,13.5425,7.150565556,1
123,24.8585,121.5439,3.65326,6.3533,5,5,4.833333333,3,3,3,3,3,4,5,13,17.2,7.6585,0.900265556,1
124,51.013,281.7055,3.6034,6.2707,5,4,3.833333333,3,3,3.5,3.25,5,5,2,13,34.35,16.663,0.817665556,1
125,27.2689,136.6659,2.82011,3.8906,4,5,4.833333333,4,2,4.5,3.75,1,4,5,13,20.44,6.8289,-1.562434444,1
126,35.6776,189.637,3.85282,0.4704,5,4,4.5,5,2,3,3.25,4,4,5,13,25.6,10.0776,-4.982634444,1
127,34.6977,172.61,3.45306,1.2571,5,5,5,4,4,3.5,3.75,1,5,5,13,22.5,12.1977,-4.195934444,1
128,58.9191,311.971,2.68677,6.0568,5,4,4,5,3,3,3.5,5,5,4,13,37.72,21.1991,0.603765556,1
129,,,,,,,,,,,,,,,,,,,1
130,,,,,,,,,,,,,,,,,,,1
131,,,,,,,,,,,,,,,,,,,1
132,42.2352,194.2058,1.68743,3.6709,2,4,4.333333333,4,4,4,4,2,5,5,14,21.8,20.4352,-0.39618,1
