,Path_Time,Distance,RT,Sim_Time,PR_acc,Sim_con,Vividness,S_coherence,T_coherence,Fract,Coherence,Length,S_mem,G_mem,Participant,Optimal,Diff,Sim_Centered,Group
133,,,,,,,,,,,,,,,,,,,1
134,,,,,,,,,,,,,,,,,,,1
135,33.6624,181.843,5.18714,4.0868,2,2,3,3,4,2.5,3,3,2,3,14,20.44,13.2224,0.01972,1
136,29.9427,174.504,2.83638,6.0699,2.5,3,3.5,3,2,4,3.25,3,3,5,14,25.6,4.3427,2.00282,1
137,39.4232,219.669,2.55426,2.1712,3.5,4,4.333333333,4,4,4,4,2,5,5,14,22.5,16.9232,-1.89588,1
138,,,,,,,,,,,,,,,,,,,1
139,39.771,198.94,3.00274,4.3366,2,2,2.833333333,2,2,3.5,2.75,3,2,5,14,19.15,20.621,0.26952,1
140,26.72058,125.8481533,,23.40871,1.5,1,1.5,1,1,2,1.5,4,5,2,15,18.57,8.15058,3.429619,1
141,41.4537,222.4993,2.38648,4.1038,1.5,4,3.666666667,5,4,3.5,4,1,4,4,15,31.2,10.2537,-15.875291,1
142,27.2006,150.8962,1.68667,23.8405,4.5,5,3.666666667,1,3,3.5,2.75,1,5,4,15,21.8,5.4006,3.861409,1
143,25.2448,128.7234,3.00403,15.5525,4.5,5,3.333333333,5,4,2.5,3.5,2,5,4,15,17.2,8.0448,-4.426591,1
144,48.371,271.6679,2.5544,25.7047,4,2,1.666666667,1,1,1,1,5,5,1,15,34.35,14.021,5.725609,1
145,26.4947,139.3688,5.35284,7.2861,3,5,4.5,5,3,4.5,4.25,1,5,5,15,20.44,6.0547,-12.692991,1
146,36.8911,196.077,2.21894,19.3358,5,3,3.333333333,1,4,4.5,3.5,2,4,4,15,25.6,11.2911,-0.643291,1
147,31.6284,170.305,2.95298,13.653,4,5,4.333333333,5,5,5,5,1,5,5,15,22.5,9.1284,-6.326091,1
148,55.1041,318.723,3.18667,32.1037,5,3,1.833333333,1,2,3,2.25,4,5,5,15,37.72,17.3841,12.124609,1
149,37.9972,207.868,1.76966,34.8021,4,3,2.333333333,5,1,2,2.5,2,5,4,15,19.15,18.8472,14.823009,1
150,,,,,,,,,,,,,,,,,,,1
151,,,,,,,,,,,,,,,,,,,1
152,,,,,,,,,,,,,,,,,,,1
153,,,,,,,,,,,,,,,,,,,1
154,,,,,,,,,,,,,,,,,,,1
155,,,,,,,,,,,,,,,,,,,1
156,39.2601,166.102,3.33612,8.353,4,3,3.666666667,4,4,3,3.5,3,3,4,16,25.6,13.6601,-0.3241,1
157,40.488,223.472,6.15309,9.0012,4,4,4,3,4,3.5,3.5,3,3,3,16,22.5,17.988,0.3241,1
158,,,,,,,,,,,,,,,,,,,1
159,,,,,,,,,,,,,,,,,,,1
160,30.17887,127.7905533,,21.39699,5,4,4.333333333,4,4,3.5,3.75,2,2,4,17,18.57,11.60887,7.12479875,1
161,43.879,239.9513,3.41461,21.68994,5,4,4.166666667,4,4,3.5,3.75,3,4,3,17,31.2,12.679,7.41774875,1
162,41.7266,213.936,1.43632,25.6731,4.5,3,4.166666667,4,4,4.5,4.25,2,4,5,17,21.8,19.9266,11.40090875,1
163,29.3588,137.0235,2.10267,16.1692,5,1,4.5,5,4,2.5,3.5,4,5,4,17,17.2,12.1588,1.89700875,1
164,52.3022,282.3804,2.81967,10.7863,5,2,4.333333333,1,4,3.5,3,4,4,5,17,34.35,17.9522,-3.48589125,1
165,31.5165,136.784,3.62411,1.2032,5,2,4.333333333,2,4,3.5,3.25,1,2,4,17,20.44,11.0765,-13.06899125,1
166,38.8036,209.959,2.28725,1.9061,5,1,5,4,5,3,3.75,1,5,5,17,25.6,13.2036,-12.36609125,1
167,,,,,,,,,,,,,,,,,,,1
168,,,,,,,,,,,,,,,,,,,1
169,29.592,145.33,2.95405,15.3527,5,2,4,4,4,3.5,3.75,4,2,4,17,19.15,10.442,1.08050875,1
170,24.70192,129.8923533,,17.07433,4,3,3,5,4,2,3.25,3,5,3,18,18.57,6.13192,-1.278133,1
171,41.0701,229.4757,3.00427,14.7704,4,5,4.833333333,5,4,5,4.75,4,5,5,18,31.2,9.8701,-3.582063,1
172,33.0557,163.5846,4.70323,16.6357,5,5,4.666666667,2,3,5,3.75,1,5,5,18,21.8,11.2557,-1.716763,1
173,23.5155,128.0512,2.85379,10.27,5,5,4.666666667,3,4,5,4.25,1,5,5,18,17.2,6.3155,-8.082463,1
174,46.5962,262.1239,3.52048,19.77,5,5,4.166666667,3,5,5,4.5,5,5,5,18,34.35,12.2462,1.417537,1
175,29.9567,169.659,3.75388,32.639,5,3,3.333333333,3,2,4,3.25,3,5,3,18,20.44,9.5167,14.286537,1
176,35.3593,193.94,3.22096,13.7871,4,5,4.833333333,1,4,5,3.75,2,5,5,18,25.6,9.7593,-4.565363,1
177,32.1282,169.031,3.88659,17.0365,5,5,5,5,5,4.5,4.75,1,5,5,18,22.5,9.6282,-1.315963,1
178,58.6317,305.492,4.65338,24.3217,5,5,4.833333333,4,4,4.5,4.25,4,5,5,18,37.72,20.9117,5.969237,1
179,26.867,135.553,3.71924,17.2199,5,5,4.833333333,4,5,3.5,4,2,5,5,18,19.15,7.717,-1.132563,1
180,,,,,,,,,,,,,,,,,,,1
181,49.5692,241.6983,4.1199,39.3199,2.5,1,2,5,2,3,3.25,4,4,4,19,31.2,18.3692,18.478,1
182,,,,,,,,,,,,,,,,,,,1
183,26.8898,132.82,3.37092,7.6688,3.5,4,4.5,2,3,2,2.25,2,5,5,19,17.2,9.6898,-13.1731,1
184,,,,,,,,,,,,,,,,,,,1
185,,,,,,,,,,,,,,,,,,,1
186,,,,,,,,,,,,,,,,,,,1
187,36.592,184.906,4.6865,15.537,3.5,4,4.833333333,4,5,3,3.75,1,5,5,19,22.5,14.092,-5.3049,1
188,,,,,,,,,,,,,,,,,,,1
189,,,,,,,,,,,,,,,,,,,1
190,24.59718,128.7341533,,5.939465,4.5,3,3.833333333,2,2,4,3,2,4,4,20,18.57,6.02718,-3.315001429,1
191,,,,,,,,,,,,,,,,,,,1
192,34.5867,170.0559,2.18758,8.6698,3.5,2,2.666666667,2,2,3.5,2.75,3,4,2,20,21.8,12.7867,-0.584666429,1
193,28.1884,124.5803,2.45323,3.9704,2.5,4,3.5,2,3,4,3.25,2,5,4,20,17.2,10.9884,-5.284066429,1
194,50.4224,278.1517,8.36926,5.2702,4.5,2,2.833333333,4,2,4,3.5,5,4,2,20,34.35,16.0724,-3.984266429,1
195,,,,,,,,,,,,,,,,,,,1
196,39.3483,201.699,3.82082,9.5704,2.5,4,3.666666667,4,2,4.5,3.75,3,4,4,20,25.6,13.7483,0.315933571,1
197,33.9528,163.642,6.73671,0.9226,5,3,3.5,4,3,4,3.75,3,2,4,20,22.5,11.4528,-8.331866429,1
198,57.3262,324.589,2.78623,30.4384,4,3,2.666666667,3,2,1,1.75,5,5,3,20,37.72,19.6062,21.18393357,1
199,,,,,,,,,,,,,,,,,,,1
200,,,,,,,,,,,,,,,,,,,1
201,46.5259,228.0778,3.186808,18.4895,2.5,3,3.5,3,3,3.5,3.25,1,3,4,21,31.2,15.3259,1.364525,1
202,,,,,,,,,,,,,,,,,,,1
203,,,,,,,,,,,,,,,,,,,1
204,52.9366,296.926,4.95328,8.2868,3,3,2.833333333,3,2,3,2.75,3,3,3,21,34.35,18.5866,-8.838175,1
205,27.6584,136.356,2.55327,5.5375,4.5,4,4.5,3,4,4.5,4,1,3,5,21,20.44,7.2184,-11.587475,1
206,46.7774,224.15,3.37009,36.1861,5,4,2.666666667,2,2,2.5,2.25,4,2,2,21,25.6,21.1774,19.061125,1
207,,,,,,,,,,,,,,,,,,,1
208,,,,,,,,,,,,,,,,,,,1
209,,,,,,,,,,,,,,,,,,,1
210,24.47373,122.5228533,,38.26504,4,4,3.5,2,4,3,3,3,5,4,22,18.57,5.90373,-1.070386667,1
211,40.6029,223.9494,2.40286,51.355,4,4,3,4,4,4,4,4,5,4,22,31.2,9.4029,12.01957333,1
212,32.3294,160.8654,3.21977,35.9373,4.5,4,2.666666667,1,5,3,3,1,5,4,22,21.8,10.5294,-3.398126667,1
213,23.4352,123.0805,2.13665,33.9045,5,5,3.166666667,2,4,4,3.5,4,2,4,22,17.2,6.2352,-5.430926667,1
214,,,,,,,,,,,,,,,,,,,1
215,31.8781,179.3036,2.50326,38.4357,5,2,3,4,4,3,3.5,4,5,3,22,20.44,11.4381,-0.899726667,1
216,36.3306,194.537,2.33661,37.6885,5,4,4,2,4,3.5,3.25,3,5,4,22,25.6,10.7306,-1.646926667,1
217,28.3203,159.701,3.68666,36.2873,5,4,4,3,4,4,3.75,4,5,3,22,22.5,5.8203,-3.048126667,1
218,56.027,316.429,4.36883,55.2265,5,4,3.833333333,2,4,2.5,2.75,4,5,5,22,37.72,18.307,15.89107333,1
219,28.167,150.937,1.38676,26.919,5,5,4.166666667,2,2,4,3,2,5,5,22,19.15,9.017,-12.41642667,1
220,,,,,,,,,,,,,,,,,,,1
221,,,,,,,,,,,,,,,,,,,1
222,,,,,,,,,,,,,,,,,,,1
223,27.8537,131.482,1.72003,4.4695,2.5,5,4.666666667,4,5,3,3.75,1,3,4,23,17.2,10.6537,-2.20676,1
224,,,,,,,,,,,,,,,,,,,1
225,33.5895,180.203,5.10257,10.0191,1,1,1.666666667,3,2,1,1.75,5,3,1,23,20.44,13.1495,3.34284,1
226,41.142,205.05,2.53757,6.2196,3.5,3,4,3,3,3.5,3.25,4,4,4,23,25.6,15.542,-0.45666,1
227,35.2119,174.58,5.50344,4.4861,5,5,5,5,5,5,5,1,5,5,23,22.5,12.7119,-2.19016,1
228,,,,,,,,,,,,,,,,,,,1
229,31.889,139.022,2.7199,8.187,3.5,2,2.833333333,3,4,3,3.25,4,2,3,23,19.15,12.739,1.51074,1
230,25.15514,122.9240533,,13.63739,5,4,4.166666667,3,3,3,3,1,5,5,24,18.57,6.58514,2.634022222,1
231,41.1178,223.5496,3.37096,16.38692,5,4,3.666666667,3,2,4,3.25,3,5,4,24,31.2,9.9178,5.383552222,1
232,28.9895,152.5329,1.41989,15.5035,5,5,4,3,2,3.5,3,1,5,4,24,21.8,7.1895,4.500132222,1
233,,,,,,,,,,,,,,,,,,,1
234,50.942,289.7629,4.37007,10.4524,2,4,4,4,4,4,4,5,5,4,24,34.35,16.592,-0.550967778,1
235,26.712,137.7075,2.05369,1.4229,5,5,4.5,4,3,1.5,2.5,1,5,5,24,20.44,6.272,-9.580467778,1
236,37.024,200.765,3.96985,8.4852,5,5,4.333333333,3,3,4.5,3.75,3,5,5,24,25.6,11.424,-2.518167778,1
237,31.9935,167.67,1.82086,11.2859,5,5,4.333333333,3,4,4.5,4,1,5,5,24,22.5,9.4935,0.282532222,1
238,56.0366,314.141,2.83737,14.3368,5,5,4.166666667,2,3,4.5,3.5,4,5,5,24,37.72,18.3166,3.333432222,1
239,38.7327,210.549,2.22064,7.5193,5,4,4.166666667,3,3,4,3.5,3,5,5,24,19.15,19.5827,-3.484067778,1
240,24.55786,135.2281533,,18.94161,5,5,3.833333333,2,3,3.5,3,3,5,5,25,18.57,5.98786,9.039097778,1
241,40.8016,226.5634,3.48677,11.2697,5,5,3.5,5,2,4,3.75,4,5,5,25,31.2,9.6016,1.367187778,1
242,32.7218,175.5647,3.83687,9.8375,5,5,3.666666667,5,2,4,3.75,3,5,5,25,21.8,10.9218,-0.065012222,1
243,24.3255,125.0283,5.18696,9.7373,4.5,5,3.5,5,2,3.5,3.5,2,5,5,25,17.2,7.1255,-0.165212222,1
244,50.6462,282.1422,6.40309,13.3363,4.5,5,3.666666667,5,1,3.5,3.25,5,5,5,25,34.35,16.2962,3.433787778,1
245,25.7665,137.441,5.61995,4.8865,4.5,5,3.666666667,5,2,3.5,3.5,2,5,5,25,20.44,5.3265,-5.016012222,1
246,35.2546,192.879,5.43653,7.0866,4.5,5,3.5,5,2,3.5,3.5,4,5,5,25,25.6,9.6546,-2.815912222,1
247,31.635,164.518,4.83656,6.3396,4.5,5,3.5,5,2,3.5,3.5,1,5,5,25,22.5,9.135,-3.562912222,1
248,,,,,,,,,,,,,,,,,,,1
249,40.6114,215.622,3.02043,7.6875,4.5,5,3.833333333,5,2,3.5,3.5,3,5,5,25,19.15,21.4614,-2.215012222,1
250,32.7353,144.1864533,,16.02344,5,5,4.166666667,2,3,3.5,3,1,5,5,26,18.57,14.1653,5.359916,1
251,41.5086,227.7291,3.48663,16.2358,5,5,4,5,3,3.5,3.75,1,5,5,26,31.2,10.3086,5.572276,1
252,29.5784,152.8261,4.85333,9.4201,5,5,4.5,5,3,3.5,3.75,1,5,5,26,21.8,7.7784,-1.243424,1
253,25.0867,129.1811,2.50364,7.9372,5,5,4.5,3,3,3.5,3.25,1,5,5,26,17.2,7.8867,-2.726324,1
254,48.7821,278.3402,4.32044,8.3697,5,5,4.5,3,3,3.5,3.25,4,5,5,26,34.35,14.4321,-2.293824,1
255,29.0101,143.8198,2.88754,5.2354,5,5,4.333333333,3,3,3.5,3.25,1,5,5,26,20.44,8.5701,-5.428124,1
256,37.1043,198.765,2.92105,10.3202,5,5,4.333333333,3,3,3.5,3.25,4,5,5,26,25.6,11.5043,-0.343324,1
257,31.1886,176.852,3.08653,8.2206,5,5,4.166666667,3,3,3.5,3.25,1,5,5,26,22.5,8.6886,-2.442924,1
258,54.3283,313.51,2.45219,10.7031,5,5,4.333333333,5,5,3.5,4.25,5,5,5,26,37.72,16.6083,0.039576,1
259,39.5547,212.238,2.16919,14.1697,5,5,4.666666667,5,5,3.5,4.25,3,5,5,26,19.15,20.4047,3.506176,1
260,29.43958,128.2062533,,8.18995,2,2,3,3,2,2,2.25,3,2,2,27,18.57,10.86958,-1.583025,1
261,,,,,,,,,,,,,,,,,,,1
262,,,,,,,,,,,,,,,,,,,1
263,,,,,,,,,,,,,,,,,,,1
264,,,,,,,,,,,,,,,,,,,1
265,,,,,,,,,,,,,,,,,,,1
266,,,,,,,,,,,,,,,,,,,1
267,,,,,,,,,,,,,,,,,,,1
268,,,,,,,,,,,,,,,,,,,1
269,27.638,147.227,1.2696,11.356,2,3,2.666666667,3,2,3,2.75,3,3,1,27,19.15,8.488,1.583025,1
270,28.17585,126.3716533,,21.69011,1.5,1,2,4,1,3,2.75,4,5,2,28,18.57,9.60585,3.333326667,1
271,43.2005,223.1781,2.66908,23.40574,1.5,4,4,3,3,3.5,3.25,4,4,5,28,31.2,12.0005,5.048956667,1
272,30.4782,153.455,2.78668,20.6683,2,5,4,2,4,4,3.5,1,5,5,28,21.8,8.6782,2.311516667,1
273,35.2786,157.8315,2.02085,12.5026,5,5,4.666666667,2,4,4,3.5,1,5,5,28,17.2,18.0786,-5.854183333,1
274,52.2967,283.1104,3.16985,20.819,5,4,3.833333333,3,3,3,3,3,5,5,28,34.35,17.9467,2.462216667,1
275,36.7205,196.7311,3.90411,20.5182,3,2,3,2,4,2.5,2.75,2,5,3,28,20.44,16.2805,2.161416667,1
276,37.6924,200.834,2.21922,16.986,2,5,4.666666667,2,4,3.5,3.25,2,5,1,28,25.6,12.0924,-1.370783333,1
277,33.1431,173.494,2.01994,9.1529,3,5,4.666666667,5,5,3.5,4.25,1,1,5,28,22.5,10.6431,-9.203883333,1
278,,,,,,,,,,,,,,,,,,,1
279,26.9191,135.453,2.81984,19.4682,3,2,2.333333333,3,3,3,3,2,3,3,28,19.15,7.7691,1.111416667,1
0,30.59335,126.3767533,,8.15695,4,4,4.166666667,4,3,3,3.25,1,5,4,1,18.57,12.02335,-0.605375,2
1,35.4764,225.3577,21.42203,12.7697,4,4,4.166666667,3,4,5,4.25,2,5,5,1,31.2,4.2764,4.007375,2
2,33.5949,222.5528,2.23714,13.0521,5,4,4.333333333,3,3,4.5,3.75,2,5,5,1,21.8,11.7949,4.289775,2
3,19.1088,120.494,1.91994,4.7197,5,5,4.166666667,3,4,4,3.75,1,5,5,1,17.2,1.9088,-4.042625,2
4,48.3628,273.179,0.18769,12.2525,5,4,3.333333333,3,4,4,3.75,3,5,5,1,34.35,14.0128,3.490175,2
5,28.1463,171.7625,8.00338,7.4864,4,5,4.166666667,2,3,4.5,3.5,1,5,4,1,20.44,7.7063,-1.275925,2
6,29.0879,195.388,2.66974,4.3873,4.5,5,4.5,4,3,4,3.75,1,5,5,1,25.6,3.4879,-4.375025,2
7,26.4049,168.837,2.88711,4.406,5,5,4.833333333,4,5,4.5,4.5,1,5,5,1,22.5,3.9049,-4.356325,2
8,43.7282,321.436,2.78652,14.6892,5,4,3.333333333,4,4,4,4,4,5,3,1,37.72,6.0082,5.926875,2
9,34.7226,206.459,3.50266,5.7034,3.5,5,4.5,4,4,4.5,4.25,1,5,5,1,19.15,15.5726,-3.058925,2
10,,,,,,,,,,,,,,,,,,,2
11,35.1758,238.717,2.5025,11.6358,1,2,1.333333333,5,1,1,2,3,5,1,2,31.2,3.9758,-0.283925,2
12,31.4617,173.7236,2.88668,8.8694,3,2,2,4,2,2,2.5,2,5,2,2,21.8,9.6617,-3.050325,2
13,23.4806,138.798,5.08677,10.5537,4,2,2,4,2,3,3,2,5,2,2,17.2,6.2806,-1.366025,2
14,,,,,,,,,,,,,,,,,,,2
15,30.853,205.592,3.13746,8.8021,1,1,1.166666667,1,1,1,1,3,5,5,2,20.44,10.413,-3.117625,2
16,31.3212,205.356,2.90422,7.2027,4,2,2,4,2,2,2.5,3,5,5,2,25.6,5.7212,-4.717025,2
17,33.6107,193.8,3.50318,16.1062,4.5,3,2.5,4,2,2.5,2.75,2,5,5,2,22.5,11.1107,4.186475,2
18,47.864,326.999,5.80274,12.9019,5,3,2,2,2,2.5,2.25,3,5,5,2,37.72,10.144,0.982175,2
19,34.593,218.572,3.08662,19.286,3.5,3,2,2,2,2.5,2.25,3,5,5,2,19.15,15.443,7.366275,2
20,,,,,,,,,,,,,,,,,,,2
21,,,,,,,,,,,,,,,,,,,2
22,,,,,,,,,,,,,,,,,,,2
23,20.4442,127.906,2.16995,5.423,4.5,5,5,5,5,5,5,1,5,5,3,17.2,3.2442,-4.25585,2
24,48.1039,340.728,5.68577,22.1188,5,3,4,2,5,2.5,3,2,5,4,3,34.35,13.7539,12.43995,2
25,20.4533,137.832,3.03726,3.0537,4,5,5,5,5,4.5,4.75,1,5,5,3,20.44,0.0133,-6.62515,2
26,28.0943,204.993,7.61964,4.9529,5,5,5,5,5,3.5,4.25,1,5,5,3,25.6,2.4943,-4.72595,2
27,29.6767,219.571,3.93538,3.7557,5,5,4.5,4,4,1.5,2.75,1,5,5,3,22.5,7.1767,-5.92315,2
28,,,,,,,,,,,,,,,,,,,2
29,34.277,213.608,4.15321,18.769,5,2,3.333333333,2,4,1.5,2.25,2,5,2,3,19.15,15.127,9.09015,2
30,18.57324,124.4859533,,9.92705,5,5,4.5,5,4,4.5,4.5,1,5,5,4,18.57,0.00324,-1.588985,2
31,42.1902,241.7942,1.67061,19.6031,5,4,3.666666667,5,4,4,4.25,5,4,3,4,31.2,10.9902,8.087065,2
32,26.5106,166.9499,1.15334,23.3049,3.5,4,3.833333333,5,4,4.5,4.5,1,5,5,4,21.8,4.7106,11.788865,2
33,18.8938,119.7557,1.28653,13.4359,4.5,5,4.333333333,2,4,4.5,3.75,2,4,4,4,17.2,1.6938,1.919865,2
34,39.8643,282.5253,2.73732,10.0361,5,5,4.833333333,5,4,4.5,4.5,2,5,5,4,34.35,5.5143,-1.479935,2
35,21.4441,139.0137,2.28771,1.3229,5,5,4.666666667,5,4,4,4.25,1,5,5,4,20.44,1.0041,-10.193135,2
36,27.5004,189.946,4.20311,8.4024,5,4,4.5,5,4,4.5,4.5,3,5,4,4,25.6,1.9004,-3.113635,2
37,27.7867,169.336,2.08661,5.5532,5,5,4.5,4,4,3,3.5,1,5,5,4,22.5,5.2867,-5.962835,2
38,45.8009,323.674,2.28662,10.7056,5,5,4.666666667,5,4,4,4.25,3,5,5,4,37.72,8.0809,-0.810435,2
39,34.2514,212.757,1.57064,12.8692,4.5,5,4.5,4,4,4,4,2,5,4,4,19.15,15.1014,1.353165,2
40,,,,,,,,,,,,,,,,,,,2
41,33.376,222.9714,1.70218,18.5556,2,5,4.333333333,5,4,5,4.75,1,5,5,5,31.2,2.176,-2.069366667,2
42,34.3087,188.394,1.13662,18.271,5,5,5,5,4,5,4.75,4,5,5,5,21.8,12.5087,-2.353966667,2
43,32.3049,134.68,2.12017,19.902,5,5,5,5,4,5,4.75,4,5,5,5,17.2,15.1049,-0.722966667,2
44,42.5438,281.223,1.72034,20.1019,5,5,5,5,3,5,4.5,3,1,5,5,34.35,8.1938,-0.523066667,2
45,21.2915,138.079,0.83746,18.7682,5,5,5,5,4,5,4.75,2,5,5,5,20.44,0.8515,-1.856766667,2
46,34.3369,177.893,5.07065,28.4343,5,5,5,5,5,5,5,2,5,1,5,25.6,8.7369,7.809333333,2
47,26.9074,174.56,0.96988,24.535,5,5,5,5,5,5,5,1,5,5,5,22.5,4.4074,3.910033333,2
48,46.727,322.415,4.23749,21.7876,5,5,5,5,5,3,4,3,1,5,5,37.72,9.007,1.162633333,2
49,31.6063,222.585,1.18559,15.2691,5,5,5,5,5,5,5,2,5,5,5,19.15,12.4563,-5.355866667,2
50,36.3175,152.6376533,,24.20867,5,4,4.333333333,4,4,4.5,4.25,2,5,4,6,18.57,17.7475,11.06465111,2
51,47.2153,306.0229,0.15428,21.5513,5,4,4.833333333,4,4,4.5,4.25,3,5,4,6,31.2,16.0153,8.407281111,2
52,38.7793,186.8226,3.58672,15.9513,5,4,5,5,5,4.5,4.75,4,5,5,6,21.8,16.9793,2.807281111,2
53,22.6906,125.5491,5.55318,7.2539,4.5,5,4.666666667,5,5,4.5,4.75,2,5,5,6,17.2,5.4906,-5.890118889,2
