,Path_Time,Distance,RT,Sim_Time,PR_acc,Sim_con,Vividness,S_coherence,T_coherence,Fract,Coherence,Length,S_mem,G_mem,Participant,Optimal,Diff,Sim_Centered,Group
54,49.4065,285.5545,4.8529,8.9864,5,5,5,1,5,4.5,3.75,4,3,5,6,34.35,15.0565,-4.157618889,2
55,23.3659,139.608,8.65315,6.586,4.5,5,4.5,4,5,4,4.25,1,5,5,6,20.44,2.9259,-6.558018889,2
56,33.2009,216.331,3.16981,12.6196,5,5,4.333333333,5,5,4.5,4.75,3,5,4,6,25.6,7.6009,-0.524418889,2
57,30.94,191.836,16.63709,4.386,5,5,4.666666667,5,5,4.5,4.75,1,5,4,6,22.5,8.44,-8.758018889,2
58,,,,,,,,,,,,,,,,,,,2
59,25.543,149.248,3.36897,16.753,4,5,4.333333333,1,5,3.5,3.25,2,5,5,6,19.15,6.393,3.608981111,2
60,19.55163,123.8567533,,8.67255,5,4,4.166666667,3,4,3,3.25,2,3,4,7,18.57,0.98163,3.504508,2
61,32.2038,235.7487,2.77079,6.20227,5,5,4.333333333,3,3,3,3,3,2,5,7,31.2,1.0038,1.034228,2
62,22.0142,155.591,2.45321,3.654,5,5,4,3,3,3,3,2,2,4,7,21.8,0.2142,-1.514042,2
63,18.3059,119.897,2.05318,6.0867,5,5,4.333333333,3,3,3,3,3,3,4,7,17.2,1.1059,0.918658,2
64,34.3518,251.5006,3.00249,7.9702,5,5,4.166666667,3,3,3,3,4,3,4,7,34.35,0.0018,2.802158,2
65,20.8411,138.2707,2.98764,4.653,5,5,4,3,3,3,3,2,2,4,7,20.44,0.4011,-0.515042,2
66,28.0405,197.083,2.68687,3.7572,4,5,3.833333333,3,3,3,3,3,4,4,7,25.6,2.4405,-1.410842,2
67,25.8285,169.775,2.80244,4.1407,4,5,4.5,3,3,3,3,1,5,5,7,22.5,3.3285,-1.027342,2
68,37.7272,289.47,2.40358,4.42,5,5,4.5,3,3,3,3,4,4,4,7,37.72,0.0072,-0.748042,2
69,19.1563,133.06,2.7698,2.1238,5,5,4.333333333,3,3,3,3,2,2,4,7,19.15,0.0063,-3.044242,2
70,,,,,,,,,,,,,,,,,,,2
71,34.5234,229.8323,1.92042,22.6865,2.5,2,2,2,3,2,2.25,4,4,3,8,31.2,3.3234,5.185533333,2
72,28.7546,178.8339,1.98682,14.5192,3,3,3.5,3,4,2.5,3,3,2,4,8,21.8,6.9546,-2.981766667,2
73,18.5203,125.8892,2.10423,12.219,4,4,4,3,4,3,3.25,1,4,5,8,17.2,1.3203,-5.281966667,2
74,42.1846,308.1863,2.75349,19.0858,5,3,2.166666667,2,4,3,3,4,3,2,8,34.35,7.8346,1.584833333,2
75,20.8656,137.672,1.81946,7.5208,3.5,5,3.833333333,5,4,3,3.75,1,5,5,8,20.44,0.4256,-9.980166667,2
76,27.3123,191.803,2.4694,24.2024,5,4,3.166666667,2,4,2.5,2.75,3,5,4,8,25.6,1.7123,6.701433333,2
77,24.9711,180.875,2.22066,18.4886,4,5,4.166666667,2,4,3.5,3.25,1,5,4,8,22.5,2.4711,0.987633333,2
78,42.814,325.556,2.67016,20.5012,5,4,3.333333333,4,4,3,3.5,4,4,4,8,37.72,5.094,3.000233333,2
79,29.6664,213.743,1.93593,18.2852,4.5,5,3.833333333,4,4,2.5,3.25,3,4,4,8,19.15,10.5164,0.784233333,2
80,30.26559,161.8553533,,11.86982,3,2,2.833333333,2,3,2,2.25,3,3,2,9,18.57,11.69559,4.404852222,2
81,34.128,236.5567,3.03671,5.70269,3,4,4,4,4,3,3.5,3,5,4,9,31.2,2.928,-1.762277778,2
82,24.725,168.1641,1.38706,6.253,5,2,3,2,3,2.5,2.5,2,5,4,9,21.8,2.925,-1.211967778,2
83,,,,,,,,,,,,,,,,,,,2
84,48.4637,333.6717,4.80219,20.5887,3.5,2,2.833333333,2,3,2,2.25,4,5,1,9,34.35,14.1137,13.12373222,2
85,21.4024,139.414,3.00294,4.3696,3,4,2.833333333,3,3,2,2.5,1,2,4,9,20.44,0.9624,-3.095367778,2
86,28.0881,174.215,2.2374,4.8528,3,4,3.166666667,2,3,2,2.25,3,2,5,9,25.6,2.4881,-2.612167778,2
87,26.5805,173.366,3.97071,0.3078,4,5,3.833333333,2,5,2.5,3,1,5,5,9,22.5,4.0805,-7.157167778,2
88,50.723,359.148,3.91982,6.1033,5,2,2.666666667,2,4,3.5,3.25,5,1,4,9,37.72,13.003,-1.361667778,2
89,37.928,229.474,2.23631,7.137,3.5,2,2.833333333,2,3,3,2.75,4,3,2,9,19.15,18.778,-0.327967778,2
90,22.41901,125.5079533,,8.80343,4.5,5,2.666666667,4,2,3,3,1,5,5,10,18.57,3.84901,-0.419733,2
91,31.2549,220.8295,2.65311,16.6029,4.5,5,3.166666667,2,2,3,2.5,4,5,5,10,31.2,0.0549,7.379737,2
92,25.3426,161.8146,5.10331,7.1367,5,5,2.833333333,3,3,2.5,2.75,2,5,5,10,21.8,3.5426,-2.086463,2
93,17.4181,128.3559,2.05332,5.9539,5,5,3,3,3,2.5,2.75,1,5,5,10,17.2,0.2181,-3.269263,2
94,35.8929,260.5236,5.60267,9.4694,5,5,3,3,3,3,3,4,5,5,10,34.35,1.5429,0.246237,2
95,21.018,139.0192,8.00362,7.3024,5,5,3,3,3,3,3,2,5,5,10,20.44,0.578,-1.920763,2
96,26.9236,191.726,3.06958,7.8527,5,5,2.833333333,3,3,2.5,2.75,2,5,5,10,25.6,1.3236,-1.370463,2
97,24.9809,164.242,6.12086,5.3695,5,5,2.666666667,3,3,2.5,2.75,1,5,5,10,22.5,2.4809,-3.853663,2
98,42.7524,300.124,2.73661,14.3719,5,5,2.833333333,3,3,2.5,2.75,4,5,5,10,37.72,5.0324,5.148737,2
99,19.8901,150.547,6.63649,9.3688,5,5,2.5,3,3,3,3,2,5,5,10,19.15,0.7401,0.145637,2
100,,,,,,,,,,,,,,,,,,,2
101,,,,,,,,,,,,,,,,,,,2
102,,,,,,,,,,,,,,,,,,,2
103,,,,,,,,,,,,,,,,,,,2
104,,,,,,,,,,,,,,,,,,,2
105,24.481,158.838,3.61983,8.5695,4,5,3.166666667,2,2,2,2,1,4,2,11,20.44,4.041,-6.950775,2
106,30.9304,186.079,1.5366,27.0048,5,1,2,1,2,1,1.25,2,5,2,11,25.6,5.3304,11.484525,2
107,34.8875,258.436,4.02066,15.9868,1,4,3,1,2,1.5,1.5,2,5,4,11,22.5,12.3875,0.466525,2
108,,,,,,,,,,,,,,,,,,,2
109,20.11,152.031,7.63715,10.52,5,5,3.166666667,1,1,1,1,3,5,4,11,19.15,0.96,-5.000275,2
110,,,,,,,,,,,,,,,,,,,2
111,46.9879,228.726,5.90339,4.6028,3,2,2.333333333,4,2,2,2.5,3,3,2,12,31.2,15.7879,-1.9256,2
112,,,,,,,,,,,,,,,,,,,2
113,,,,,,,,,,,,,,,,,,,2
114,,,,,,,,,,,,,,,,,,,2
115,,,,,,,,,,,,,,,,,,,2
116,,,,,,,,,,,,,,,,,,,2
117,29.376,170.754,7.60252,8.454,4,4,4,3,4,2.5,3,2,5,4,12,22.5,6.876,1.9256,2
118,,,,,,,,,,,,,,,,,,,2
119,,,,,,,,,,,,,,,,,,,2
120,19.86552,130.9399533,,4.752976,4,4,4.166666667,2,2,2,2,2,2,4,13,18.57,1.29552,-3.1506106,2
121,32.9855,233.0534,1.619954,7.77219,4,5,3.833333333,2,3,3.5,3,4,4,3,13,31.2,1.7855,-0.1313966,2
122,23.2782,162.7279,2.05367,8.0533,4,5,4.166666667,2,3,3.5,3,3,5,4,13,21.8,1.4782,0.1497134,2
123,20.2287,134.8677,1.97047,10.9517,4,5,3.666666667,3,3,4,3.5,2,4,5,13,17.2,3.0287,3.0481134,2
124,39.0255,278.919,2.98748,10.0866,4,4,3.5,3,2,4.5,3.5,4,4,4,13,34.35,4.6755,2.1830134,2
125,24.8635,177.5058,3.76939,8.6692,4,4,3.333333333,3,3,3.5,3.25,4,2,3,13,20.44,4.4235,0.7656134,2
126,29.6198,202.588,1.72001,5.1371,3.5,4,3.666666667,3,3,3.5,3.25,1,4,4,13,25.6,4.0198,-2.7664866,2
127,24.1893,178.199,2.78608,11.4368,4,3,3.833333333,2,3,4.5,3.5,2,3,3,13,22.5,1.6893,3.5332134,2
128,42.1788,299.573,3.58678,10.4025,5,5,4.333333333,3,3,3,3,3,4,4,13,37.72,4.4588,2.4989134,2
129,21.8833,155.688,1.65339,1.7735,4.5,4,4.666666667,4,4,5,4.5,1,3,4,13,19.15,2.7333,-6.1300866,2
130,,,,,,,,,,,,,,,,,,,2
131,,,,,,,,,,,,,,,,,,,2
132,35.2117,247.831,2.73689,29.0208,1.5,1,1.333333333,1,1,3,2,3,2,1,14,21.8,13.4117,13.6674,2
133,27.1704,149.571,2.97093,12.5198,1,3,3,5,1,2.5,2.75,1,3,3,14,17.2,9.9704,-2.8336,2
134,,,,,,,,,,,,,,,,,,,2
135,,,,,,,,,,,,,,,,,,,2
136,39.9915,296.551,2.4542,8.6196,1,1,1.666666667,1,2,2,1.75,4,2,1,14,25.6,14.3915,-6.7338,2
137,22.6388,159.452,3.80318,11.2534,1,5,3.833333333,4,4,1.5,2.75,1,5,5,14,22.5,0.1388,-4.1,2
138,,,,,,,,,,,,,,,,,,,2
139,,,,,,,,,,,,,,,,,,,2
140,,,,,,,,,,,,,,,,,,,2
141,,,,,,,,,,,,,,,,,,,2
142,,,,,,,,,,,,,,,,,,,2
143,,,,,,,,,,,,,,,,,,,2
144,,,,,,,,,,,,,,,,,,,2
145,27.2875,141.166,3.22015,6.4076,2.5,4,4.333333333,4,4,4,4,1,5,4,15,20.44,6.8475,-4.913566667,2
146,29.7199,218.759,2.33605,19.4869,4,3,3.666666667,2,3,4,3.25,3,3,4,15,25.6,4.1199,8.165733333,2
147,32.735,228.353,2.12099,8.069,4,3,3.666666667,2,4,3.5,3.25,3,5,3,15,22.5,10.235,-3.252166667,2
148,,,,,,,,,,,,,,,,,,,2
149,,,,,,,,,,,,,,,,,,,2
150,27.4256,123.2275533,,27.70654,4,4,3.666666667,3,3,4,3.5,1,3,4,16,18.57,8.8556,9.064736,2
151,32.3892,223.0875,7.6709,23.4022,4,4,4.166666667,3,5,2,3,3,5,4,16,31.2,1.1892,4.760396,2
152,32.451,233.9253,3.60317,20.3415,4.5,5,4,5,4,3.5,4,3,5,3,16,21.8,10.651,1.699696,2
153,19.2071,125.9374,2.75285,11.6527,4,4,4.166666667,4,4,2.5,3.25,1,3,5,16,17.2,2.0071,-6.989104,2
154,36.0102,255.3613,7.35225,23.1033,4,4,3.666666667,3,4,2.5,3,5,3,4,16,34.35,1.6602,4.461496,2
155,22.8724,139.5327,6.40289,18.4695,3.5,4,3.666666667,3,4,2.5,3,3,3,3,16,20.44,2.4324,-0.172304,2
156,25.8998,194.938,5.47026,11.8693,3.5,4,3.833333333,3,4,3,3.25,1,4,3,16,25.6,0.2998,-6.772504,2
157,23.2384,165.398,9.75392,14.7009,4.5,4,3.833333333,2,4,2,2.5,2,3,3,16,22.5,0.7384,-3.940904,2
158,40.495,291.293,6.73606,22.6031,4,4,3.666666667,3,4,3,3.25,3,3,4,16,37.72,2.775,3.961296,2
159,20.083,143.299,6.38637,12.569,3.5,4,3.666666667,3,4,1.5,2.5,1,4,3,16,19.15,0.933,-6.072804,2
160,,,,,,,,,,,,,,,,,,,2
161,,,,,,,,,,,,,,,,,,,2
162,,,,,,,,,,,,,,,,,,,2
163,21.9339,139.448,3.08598,1.3724,2.5,4,3.333333333,4,1,3,2.75,1,3,4,17,17.2,4.7339,-8.961542857,2
164,43.4098,302.077,1.97001,7.7364,5,4,3.333333333,3,3,3,3,4,5,4,17,34.35,9.0598,-2.597542857,2
165,21.5311,139.148,1.12009,6.0861,3.5,5,3,4,3,4,3.75,1,5,1,17,20.44,1.0911,-4.247842857,2
166,30.8472,209.885,1.58683,12.8885,2.5,5,3,4,4,3,3.5,3,5,4,17,25.6,5.2472,2.554557143,2
167,37.0537,248.061,7.98676,2.0952,2.5,5,3.166666667,4,3,1.5,2.5,1,1,5,17,22.5,14.5537,-8.238742857,2
168,56.396,373.884,3.65427,3.887,2.5,5,2.833333333,2,2,3,2.5,3,5,5,17,37.72,18.676,-6.446942857,2
169,27.146,156.031,1.37001,38.272,2.5,5,4.5,1,5,4.5,3.75,2,5,4,17,19.15,7.996,27.93805714,2
170,,,,,,,,,,,,,,,,,,,2
171,37.1265,257.8148,0.15328,16.0021,4,3,3.166666667,4,3,4.5,4,3,4,4,18,31.2,5.9265,7.0545,2
172,35.4945,223.6136,2.43762,5.4363,3.5,3,3.166666667,2,3,4.5,3.5,2,2,3,18,21.8,13.6945,-3.5113,2
173,22.7036,147.847,2.95368,6.2877,3.5,4,5,5,5,3,4,1,5,5,18,17.2,5.5036,-2.6599,2
174,,,,,,,,,,,,,,,,,,,2
175,30.4703,174.625,3.23719,12.9034,3,3,3.333333333,3,4,4,3.75,4,3,3,18,20.44,10.0303,3.9558,2
176,,,,,,,,,,,,,,,,25.6,,,2
177,30.1441,195.455,3.33747,4.87,3.5,4,4.333333333,5,5,4.5,4.75,2,5,3,18,22.5,7.6441,-4.0776,2
178,,,,,,,,,,,,,,,,,,,2
179,36.8907,250.182,2.98559,8.1861,4,3,3.833333333,3,4,4,3.75,4,3,4,18,19.15,17.7407,-0.7615,2
180,24.62992,138.7991533,,15.70731,1,1,2,5,1,2,2.5,5,5,5,19,18.57,6.05992,5.286306667,2
181,,,,,,,,,,,,,,,,,,,2
182,,,,,,,,,,,,,,,,,,,2
183,,,,,,,,,,,,,,,,,,,2
184,,,,,,,,,,,,,,,,,,,2
185,23.4016,151.741,4.93723,9.4861,1,2,2,2,1,1.5,1.5,4,5,1,19,20.44,2.9616,-0.934903333,2
186,,,,,,,,,,,,,,,,,,,2
187,36.4228,237.093,4.00323,6.0696,1,2,3.166666667,2,3,2,2.25,2,3,4,19,22.5,13.9228,-4.351403333,2
188,,,,,,,,,,,,,,,,,,,2
189,,,,,,,,,,,,,,,,,,,2
190,19.53978,126.8786533,,9.17399,5,5,4.5,3,3,5,4,2,5,5,20,18.57,0.96978,3.268249,2
191,31.9499,239.596,5.13659,10.85662,5,5,4.5,3,3,5,4,3,5,5,20,31.2,0.7499,4.950879,2
192,21.8999,158.0303,1.27006,4.7363,5,5,4.333333333,2,4,5,4,1,5,5,20,21.8,0.0999,-1.169441,2
193,17.5457,121.7141,2.21979,3.5875,5,5,4.166666667,2,4,5,4,1,5,5,20,17.2,0.3457,-2.318241,2
194,36.1948,275.1391,4.33644,6.0369,5,5,4.666666667,3,3,5,4,3,5,5,20,34.35,1.8448,0.131159,2
195,23.8113,164.9856,2.80332,1.939,5,5,4.5,3,3,5,4,1,5,5,20,20.44,3.3713,-3.966741,2
196,25.6828,199.049,3.38734,5.2518,5,5,4.666666667,2,4,5,4,2,5,5,20,25.6,0.0828,-0.653941,2
197,22.5726,170.238,3.6373,3.9026,5,5,4.833333333,2,4,5,4,1,5,5,20,22.5,0.0726,-2.003141,2
198,39.3987,301.597,1.63772,8.4531,5,5,4,2,4,5,4,2,5,5,20,37.72,1.6787,2.547359,2
199,23.0828,160.946,1.33756,5.1196,5,5,4.666666667,5,4,5,4.75,1,5,5,20,19.15,3.9328,-0.786141,2
200,18.69949,124.6437533,,9.97276,5,5,5,5,5,4.5,4.75,2,5,5,21,18.57,0.12949,2.986333333,2
201,,,,,,,,,,,,,,,,,,,2
202,,,,,,,,,,,,,,,,,,,2
203,24.9003,120.3984,1.93678,8.2672,5,4,4.166666667,5,2,4,3.75,2,5,4,21,17.2,7.7003,1.280773333,2
204,,,,,,,,,,,,,,,,,,,2
205,24.6463,139.377,4.8367,5.3018,4,5,4.166666667,5,5,3,4,1,4,5,21,20.44,4.2063,-1.684626667,2
206,28.9618,194.422,3.98596,5.3532,5,5,3.666666667,4,4,3,3.5,1,4,3,21,25.6,3.3618,-1.633226667,2
207,33.461,236.508,5.90391,4.6538,4.5,5,4.5,5,5,4,4.5,2,5,5,21,22.5,10.961,-2.332626667,2
208,,,,,,,,,,,,,,,,,,,2
209,32.1917,215.48,2.31996,8.3698,5,5,3.5,4,4,3,3.5,3,5,3,21,19.15,13.0417,1.383373333,2
210,36.17953,233.0661533,,11.2916,3,4,3.833333333,4,4,3,3.5,3,3,4,22,18.57,17.60953,4.157766667,2
211,32.008,223.7087,1.61922,9.7028,3,2,3.166666667,4,4,2.5,3.25,4,4,4,22,31.2,0.808,2.568966667,2
212,,,,,,,,,,,,,,,,,,,2
213,17.2528,122.3315,2.66984,5.5367,2.5,5,3.5,4,5,2,3.25,3,4,4,22,17.2,0.0528,-1.597133333,2
214,35.2572,255.9337,2.38664,9.4862,5,4,3.5,4,3,3,3.25,5,4,2,22,34.35,0.9072,2.352366667,2
215,20.5773,140.788,1.6368,7.3019,5,4,2.166666667,2,2,3,2.5,3,2,2,22,20.44,0.1373,0.168066667,2
216,26.7907,193.179,2.58724,6.7366,4,3,3.833333333,5,5,3,4,4,3,4,22,25.6,1.1907,-0.397233333,2
217,25.4418,166.455,1.21942,6.6872,4.5,2,4,4,4,2.5,3.25,1,4,4,22,22.5,2.9418,-0.446633333,2
218,41.0591,308.448,3.27022,5.8708,5,3,3.666666667,2,4,3.5,3.25,4,4,4,22,37.72,3.3391,-1.263033333,2
219,23.2051,151.879,2.00437,1.5907,5,3,3.5,4,4,3.5,3.75,4,4,4,22,19.15,4.0551,-5.543133333,2
220,,,,,,,,,,,,,,,,,,,2
221,,,,,,,,,,,,,,,,,,,2
222,40.2559,221.1772,3.80254,9.3189,3,2,1.833333333,5,1,1.5,2.25,3,5,2,23,21.8,18.4559,2.597175,2
223,,,,,,,,,,,,,,,,,,,2
224,45.9691,303.868,2.52087,7.1035,1.5,1,2.333333333,3,1,2,2,1,5,3,23,34.35,11.6191,0.381775,2
225,21.8725,140.593,2.48698,4.5076,4,3,2.666666667,4,3,2.5,3,1,5,3,23,20.44,1.4325,-2.214125,2
226,,,,,,,,,,,,,,,,,,,2
227,25.7415,195.766,2.30419,5.9569,2.5,5,4,2,5,4.5,4,1,1,5,23,22.5,3.2415,-0.764825,2
228,,,,,,,,,,,,,,,,,,,2
229,,,,,,,,,,,,,,,,,,,2
230,29.12034,158.8690533,,28.37467,2.5,4,3.5,3,3,4.5,3.75,5,4,3,24,18.57,10.55034,16.06081125,2
231,,,,,,,,,,,,,,,,,,,2
232,23.7583,158.9188,3.5709,15.7349,1.5,4,4.333333333,2,4,5,4,2,4,4,24,21.8,1.9583,3.42104125,2
233,18.4145,123.268,1.88573,5.1528,5,1,3.833333333,5,5,5,5,1,5,5,24,17.2,1.2145,-7.16105875,2
234,53.1005,329.676,1.25325,10.5859,5,2,1.333333333,1,1,5,3,5,5,1,24,34.35,18.7505,-1.72795875,2
235,,,,,,,,,,,,,,,,,,,2
236,28.1294,193.723,2.03658,12.6021,1,3,1.666666667,1,1,5,3,5,1,1,24,25.6,2.5294,0.28824125,2
237,25.4519,170.066,5.28695,8.4219,1,5,4.666666667,5,5,5,5,1,5,5,24,22.5,2.9519,-3.89195875,2
238,43.6121,322.631,1.80376,10.0852,5,3,3.333333333,3,3,5,4,5,3,3,24,37.72,5.8921,-2.22865875,2
239,22.8956,139.916,1.30322,7.5534,5,3,3.666666667,2,4,3.5,3.25,3,2,3,24,19.15,3.7456,-4.76045875,2
240,34.14926,175.3805533,,9.22267,2.5,3,3.5,5,2,2,2.75,1,3,4,25,18.57,15.57926,1.420975,2
241,36.3455,247.5544,1.13706,6.88619,2.5,4,3.5,5,3,3.5,3.75,3,5,2,25,31.2,5.1455,-0.915505,2
242,27.9865,182.8754,1.62032,11.8522,4,3,3.666666667,3,4,2.5,3,3,3,3,25,21.8,6.1865,4.050505,2
243,21.3568,139.6491,1.35322,4.0554,5,5,5,5,5,4,4.5,1,1,5,25,17.2,4.1568,-3.746295,2
244,43.1107,285.0123,2.23667,14.9191,5,5,4.666666667,3,4,3.5,3.5,5,5,5,25,34.35,8.7607,7.117405,2
245,,,,,,,,,,,,,,,,,,,2
246,,,,,,,,,,,,,,,,,,,2
247,32.0077,210.953,1.53557,6.5873,3,4,3.833333333,3,4,3,3.25,3,3,4,25,22.5,9.5077,-1.214395,2
248,47.1623,331.238,1.66938,4.437,5,4,3.5,3,4,3,3.25,4,3,4,25,37.72,9.4423,-3.364695,2
249,20.6574,150.137,2.30313,4.4537,5,5,4.833333333,5,4,4,4.25,3,5,4,25,19.15,1.5074,-3.347995,2
250,27.16497,179.2514533,,13.09132,3.5,3,3,3,3,3,3,3,3,3,26,18.57,8.59497,7.968385556,2
251,31.6405,238.3531,3.9032,0.12149,3.5,4,4.666666667,5,4,2.5,3.5,3,5,4,26,31.2,0.4405,-5.001444444,2
252,27.971,175.764,3.23757,13.4087,5,4,4.166666667,2,4,2,2.5,4,5,4,26,21.8,6.171,8.285765556,2
253,19.107,128.3399,1.87011,5.8064,5,5,4.666666667,4,4,3.5,3.75,2,5,4,26,17.2,1.907,0.683465556,2
254,41.5449,307.7033,1.81944,1.0055,5,3,3.333333333,2,2,3,2.5,4,3,4,26,34.35,7.1949,-4.117434444,2
255,21.4992,153.802,1.00262,4.9726,5,3,2.666666667,3,2,2.5,2.5,3,4,3,26,20.44,1.0592,-0.150334444,2
256,26.4636,200.902,1.25365,1.1218,2.5,5,4.833333333,5,5,4,4.5,3,4,4,26,25.6,0.8636,-4.001134444,2
257,29.9807,231.341,2.13701,2.5229,5,5,5,5,5,4,4.5,1,5,5,26,22.5,7.4807,-2.600034444,2
258,48.0508,371.644,1.75409,4.0557,5,4,3.833333333,4,3,3.5,3.5,5,4,4,26,37.72,10.3308,-1.067234444,2
259,,,,,,,,,,,,,,,,,,,2
